month_year,cct_dcc_id_35,cct_dcc_id_33,cct_dcc_id_34,cct_dcc_id_37,cct_dcc_id_36,cct_dcc_id_39,cct_dcc_id_49,cct_dcc_id_59,cct_dcc_id_60,cct_dcc_id_62,cct_dcc_id_63,cct_dcc_id_65,cct_dcc_id_69,cct_dcc_id_75,cct_dcc_id_51,cct_dcc_id_61,cct_dcc_id_66,cct_dcc_id_68,cct_dcc_id_70,cct_dcc_id_72,cct_dcc_id_74,cct_dcc_id_77,cct_dcc_id_79,cct_dcc_id_81,cct_dcc_id_84,cct_dcc_id_85,cct_dcc_id_87,cct_dcc_id_89,cct_dcc_id_92,cct_dcc_id_93,cct_dcc_id_73,cct_dcc_id_94,cct_dcc_id_96,cct_dcc_id_97,cct_dcc_id_98,cct_dcc_id_99,cct_dcc_id_100,cct_dcc_id_101,cct_dcc_id_71,cct_dcc_id_78,cct_dcc_id_103,cct_dcc_id_105,cct_dcc_id_107,cct_dcc_id_45,cct_dcc_id_80,cct_dcc_id_104,cct_dcc_id_117,cct_dcc_id_118,cct_dcc_id_120,cct_dcc_id_124,cct_dcc_id_127,cct_dcc_id_133,cct_dcc_id_156,cct_dcc_id_163,cct_dcc_id_168,cct_dcc_id_170,cct_dcc_id_185,cct_dcc_id_199,cct_dcc_id_202,cct_dcc_id_204,cct_dcc_id_206,cct_dcc_id_207,cct_dcc_id_208,cct_dcc_id_209,cct_dcc_id_212,cct_dcc_id_213,cct_dcc_id_214,cct_dcc_id_215,cct_dcc_id_217,cct_dcc_id_219,cct_dcc_id_220,cct_dcc_id_223,cct_dcc_id_224,cct_dcc_id_225,cct_dcc_id_226,cct_dcc_id_231,cct_dcc_id_232,cct_dcc_id_148,cct_dcc_id_153,cct_dcc_id_162,cct_dcc_id_183,cct_dcc_id_194,cct_dcc_id_216,cct_dcc_id_233,cct_dcc_id_237,cct_dcc_id_239,cct_dcc_id_240,cct_dcc_id_241,cct_dcc_id_243,cct_dcc_id_244,cct_dcc_id_245,cct_dcc_id_247,cct_dcc_id_248,cct_dcc_id_250,cct_dcc_id_253,cct_dcc_id_254,cct_dcc_id_255,cct_dcc_id_256,cct_dcc_id_257,cct_dcc_id_258,cct_dcc_id_260,cct_dcc_id_262,cct_dcc_id_264,cct_dcc_id_267,cct_dcc_id_268,cct_dcc_id_269,cct_dcc_id_270,cct_dcc_id_272,cct_dcc_id_273,cct_dcc_id_274,cct_dcc_id_276,cct_dcc_id_277,cct_dcc_id_278,cct_dcc_id_280,cct_dcc_id_282,cct_dcc_id_283,cct_dcc_id_284,cct_dcc_id_287,cct_dcc_id_288,cct_dcc_id_289,cct_dcc_id_290,cct_dcc_id_293,cct_dcc_id_294,cct_dcc_id_295,cct_dcc_id_298,cct_dcc_id_299,cct_dcc_id_300,cct_dcc_id_301,cct_dcc_id_302,cct_dcc_id_303,cct_dcc_id_304,cct_dcc_id_305,cct_dcc_id_307,cct_dcc_id_308,cct_dcc_id_309,cct_dcc_id_310,cct_dcc_id_311,cct_dcc_id_313,cct_dcc_id_314,cct_dcc_id_315,cct_dcc_id_316,cct_dcc_id_317,cct_dcc_id_322,cct_dcc_id_328,cct_dcc_id_332,cct_dcc_id_333,cct_dcc_id_335,cct_dcc_id_336,cct_dcc_id_337,cct_dcc_id_340,cct_dcc_id_341,cct_dcc_id_342,cct_dcc_id_343,cct_dcc_id_344,cct_dcc_id_347,cct_dcc_id_348,cct_dcc_id_349,cct_dcc_id_350,cct_dcc_id_352,cct_dcc_id_353,cct_dcc_id_354,cct_dcc_id_355,cct_dcc_id_356,cct_dcc_id_357,cct_dcc_id_362,cct_dcc_id_363,cct_dcc_id_364,cct_dcc_id_365,cct_dcc_id_366,cct_dcc_id_373,cct_dcc_id_374,cct_dcc_id_375,cct_dcc_id_377,cct_dcc_id_378,cct_dcc_id_379,cct_dcc_id_388,cct_dcc_id_393,cct_dcc_id_398,cct_dcc_id_400,cct_dcc_id_401,cct_dcc_id_406,cct_dcc_id_407,cct_dcc_id_411,cct_dcc_id_251,cct_dcc_id_318,cct_dcc_id_409,cct_dcc_id_412,cct_dcc_id_424,cct_dcc_id_430,cct_dcc_id_431,cct_dcc_id_439,cct_dcc_id_442,cct_dcc_id_443,cct_dcc_id_444,cct_dcc_id_447,cct_dcc_id_450,cct_dcc_id_457,cct_dcc_id_467,cct_dcc_id_469,cct_dcc_id_470,cct_dcc_id_472,cct_dcc_id_476,cct_dcc_id_481,cct_dcc_id_483,cct_dcc_id_484,cct_dcc_id_485,cct_dcc_id_489,cct_dcc_id_490,cct_dcc_id_491,cct_dcc_id_492,cct_dcc_id_494,cct_dcc_id_495,cct_dcc_id_498,cct_dcc_id_506,cct_dcc_id_510,cct_dcc_id_511,cct_dcc_id_515,cct_dcc_id_516,cct_dcc_id_521,cct_dcc_id_524,cct_dcc_id_526,cct_dcc_id_531,cct_dcc_id_545,cct_dcc_id_549,cct_dcc_id_566,cct_dcc_id_567,cct_dcc_id_573,cct_dcc_id_574,cct_dcc_id_576,cct_dcc_id_577,cct_dcc_id_586,cct_dcc_id_606,cct_dcc_id_611,cct_dcc_id_580,cct_dcc_id_583,cct_dcc_id_587,cct_dcc_id_588,cct_dcc_id_589,cct_dcc_id_591,cct_dcc_id_593,cct_dcc_id_599,cct_dcc_id_603,cct_dcc_id_604,cct_dcc_id_608,cct_dcc_id_612,cct_dcc_id_623,cct_dcc_id_624,cct_dcc_id_625,cct_dcc_id_628,cct_dcc_id_633,cct_dcc_id_634,cct_dcc_id_635,cct_dcc_id_638,cct_dcc_id_639,cct_dcc_id_641,cct_dcc_id_642,cct_dcc_id_643,cct_dcc_id_647,cct_dcc_id_654,cct_dcc_id_655,cct_dcc_id_658,cct_dcc_id_666,cct_dcc_id_669,cct_dcc_id_678,cct_dcc_id_680,cct_dcc_id_686,cct_dcc_id_690,cct_dcc_id_691,cct_dcc_id_692,cct_dcc_id_696
2020-09,357.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,3030.3999999999983,5185.2999999999965,2288.1999999999994,104.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,747.0999999999999,218.7,2001.3000000000018,252.0,3.0,6.1,1104.0000000000002,2175.2999999999993,485.9,1057.1,1.0,155.90000000000003,9.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,9443.799999999988,0.0,137.69999999999996,163.0,428.2999999999998,2821.6000000000013,3099.100000000003,5.5,10.0,557.0,0.0,20.900000000000002,501.2000000000001,26.0,32.6,4.8,1001.1999999999997,342.8,11.0,709.0999999999998,75.0,24.6,3270.2999999999993,1020.0000000000002,6.8,4795.6,765.5000000000001,518.4,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,9322.100000000002,0.0,0.0,43.0,0.0,5042.000000000003,2964.6000000000004,100.8,0.0,763.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798.9000000000015,0.0,0.0,4555.499999999998,3369.7999999999956,0.0,270.9000000000001,3539.7000000000016,2501.2999999999993,2364.2999999999997,6.0,2.0,1805.100000000001,1.0,201.1999999999999,827.6999999999999,2.0,3.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,8959.300000000027,0.0,271.0,10.0,0.0,4447.499999999989,5013.000000000001,43.9,0.0,404.0,107.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8837.999999999996,0.0,0.0,6139.899999999998,2374.4999999999986,0.0,0.0,3057.000000000004,630.8999999999999,2071.6000000000004,41544.40000000008,0.0,1673.7999999999997,0.0,0.0,1137.5999999999992,0.0,0.0,30.200000000000003,1.0,658.0,3911.800000000002,245.39999999999998,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,10388.400000000021,0.0,0.0,28.0,0.0,5136.200000000003,964.0000000000001,0.0,18.5,25.0,0.0,0.0,651.6,0.0,0.0,0.0,0.0,0.0,0.0,160.39999999999995,0.0,7439.799999999988,6778.799999999998,3338.8000000000047,0.0,0.0,3914.8,0.0,2667.500000000005,5.5,0.0,2634.7999999999997,0.0,1.0,982.7,0.0,0.0,0.0,0.0,29.0,2060.3,0.0,59.1,52.0,9.3,42.0,5.0,43.900000000000006,115.0,48.3,163.0,401.0,8.4,13.0,395.9,2.6,114.60000000000001,5.0,2.0,27.700000000000003,37.0,27.0,5.0,13.8,4.0,11.2,76.79999999999998,4.0,288.0,2.0,4.4,2.0,1.0,7.0,6.0,123.1,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,10194.200000000015,0.0,0.0,23.0,0.0,3907.1000000000026,6.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10588.800000000007,7354.200000000011,2649.299999999994,0.0,0.0,4635.300000000001,0.0,2561.2000000000025,65.89999999999999,0.0,5613.699999999992,0.0,0.0,1233.6000000000008,0.0,0.0,39.699999999999996,0.0,0.0,2044.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.40000000000003,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69999999999999,0.0,0.0,0.0,7.4,0.0,0.0,58.6,0.0,9034.499999999998,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.2,1.0,340.90000000000003,12.0,237.3000000000001,40.9,2236.600000000002,3247.0999999999985,12.2,4.4,1.0,7.3,8.5,20.0,3.5,5.4,9.8,15.0,8.9,1.2,18.5,60.400000000000006,2.7,4.5,10.0,1360.6000000000006,1.8,96.0,48.400000000000006,3.0,27.6,2.5,37.1,1.0,2.0,5.0,1.0,3221.299999999998,22.0,45.9,469.0,36.9,8.0,1427.9000000000008,56.9,5.4,1.6,3.5,8.1,11.1,22.1,10.0,5.4,16.3,111.30000000000001,5.7,19.5,786.3000000000001,274.80000000000007,8.9,1.0,2.0,13.9,13.2,22.0,5.5,33.4,186.8,18.1,1.5,4.3,16.5,19.2,8.1,3.0,9.1,2.5,75.69999999999999,37.5,11.3,763.3000000000001,38.5,2.5,1.5,139.0,4.7,1.0,1.0,2.5,52.0,2.7,6.6,12.0,18.0,7.0,19.0,9.7,765.0,16.0,51.40000000000001,29.599999999999998,7.0,36.5,4.2,1598.0,1140.8,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,9626.300000000021,0.0,0.0,6.0,0.0,4049.0999999999954,9.5,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,15.400000000000002,0.0,0.0,0.0,151.0,8401.699999999984,3555.2999999999965,0.0,0.0,3180.299999999997,0.0,2767.8999999999974,0.0,0.0,7937.1,873.0999999999995,0.0,1877.099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10924.599999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2928.599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.6000000000008,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.4000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,15.0,0.0,608.3000000000001,0.0,0.0,549.5000000000001,0.0,0.0,3979.4,37.5,11.0,1329.100000000001,10.0,2418.9,10.0,1639.299999999999,12908.400000000016,3.0,29.5,3834.3000000000015,242.0,1851.8000000000002,39.2,59.4,558.2,1.0,5.0,2511.100000000001,39.4,20.0,28220.00000000002,12251.200000000028,354.8999999999998,2.0,17.3,48.2,666.0,100.0,4.0,15.0,12.0,10.0,399.4000000000001,2.0,2.0,2.6,1.0,15.0,34.5,166.39999999999998,663.6,15.6,857.8,1.0,45.0,10.0,160.0,1.0,100.0,1570.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
